ndvi_prediction,ndvi_real
0.17906323,0.1976727176137491
0.16251421,0.1922110003600403
0.18992382,0.1912909882448047
0.15190837,0.1908699931646613
0.14527649,0.1870815606796442
0.18249254,0.188844102998599
0.20254998,0.2074216991561068
0.1654709,0.192439954109973
0.15112263,0.1469287480702857
0.19299743,0.1529038570031262
0.21307626,0.1656965107240831
0.16078211,0.1618428827163149
0.16137321,0.1616060497070323
0.17136909,0.1796429173429468
0.18553858,0.1440379683071589
0.18087178,0.154303477278281
0.16415972,0.1588464545738702
0.19197075,0.1535684979532627
0.16489275,0.1446152125884598
0.16100039,0.1562322621458642
0.1957406,0.1716586651034133
0.19214526,0.1726834233629878
0.18398425,0.175688087998993
0.19228506,0.2794722566486672
0.14545709,0.2483869030461503
0.16345556,0.2446710806511855
0.17128958,0.2152375376853445
0.1742839,0.2855386317514166
0.17629196,0.1574808567826388
0.1916974,0.235999639847818
0.18755916,0.2676700437230709
0.17289153,0.2633508090865084
0.1410795,0.2749218263760195
0.2009325,0.2556614713139955
0.1735858,0.2904676163163302
0.21604839,0.2448560504177364
0.14503762,0.1172231410449272
0.12357524,0.1379741343026499
0.15177035,0.1516142643314638
0.18236212,0.1169508432167796
0.11781218,0.0812717508908423
0.14796707,0.1586081641926734
0.18697703,0.1414923329650207
0.06480244,0.0852089860759966
0.12158567,0.1488243687668836
0.15769547,0.1183078135196573
0.13784797,0.1580314453404004
0.14687575,0.1708353216997759
0.11825009,0.1707079239550843
0.20055275,0.2256438189994045
0.16708478,0.2167360739291596
0.19669081,0.184555360909181
0.15679316,0.230444228006388
0.20995529,0.2131487874254768
0.2062533,0.2314433411925688
0.16173905,0.2169764396201634
0.1673161,0.2153744690044371
0.19453093,0.2163625753261519
0.21744071,0.2432796916749644
0.06693773,0.1497609195215236
0.18676625,0.2209927361076651
0.16603358,0.2355958681129565
0.18099374,0.2380821241386626
0.18069616,0.1825492602814861
0.20141137,0.194546652440832
0.20580998,0.2281096437873957
0.20136502,0.1942032901127239
0.1880556,0.1898554489605012
0.18087304,0.1524102181984028
0.21235204,0.2094530220716429
0.23112345,0.2143177099067124
0.19757207,0.2246186329974384
0.19372436,0.2199342467442187
0.17949426,0.2026483333460749
0.16386008,0.1534108053636627
0.2034071,0.183240820559162
0.19381556,0.1967338222537786
0.19462755,0.2143134422441599
0.1940405,0.2034883189044418
0.20101976,0.2178479029698393
0.20112798,0.1857119966123913
0.21376774,0.2363859293364575
0.19695929,0.2120378379707832
0.21430933,0.2190818533260678
0.18115532,0.1836688746807938
0.20679247,0.1801274277342353
0.20344192,0.2259309669214363
0.20448701,0.2173228443987335
0.18280794,0.1952915025320945
0.1971609,0.2204703560343399
0.18321387,0.2066784946759008
0.14350311,0.1040706107521564
0.12709011,0.1232753788335835
0.16292086,0.116347586384515
0.15930192,0.125611895423067
0.15250546,0.1045420247008671
0.1625061,0.0949124317545851
0.14297417,0.110404057119236
0.1475415,0.1540585093507246
0.16180465,0.1594426806217967
0.13921164,0.1684050756818169
0.16564405,0.1519556677679978
0.15409507,0.1520811001780585
0.15483174,0.1493411863600446
0.16789225,0.1791475421649829
0.11370492,0.1422761912222528
0.14928283,0.1853285538964468
0.1573269,0.1288610174241275
0.14653726,0.1312029652319377
0.1638271,0.1272414416302229
0.15242846,0.1355746326871889
0.13867414,0.1822514998110946
0.16542706,0.1513176428001665
0.1391612,0.1797384974454909
0.14498106,0.1598115611513131
0.15227214,0.1610695915131907
0.14289752,0.145640846721447
0.15742478,0.1355632428139731
0.13935137,0.1288874057730447
0.11536705,0.1345462599941045
0.12629834,0.1381981047467692
0.14889722,0.1485998155310333
0.116502985,0.1324273648236244
0.13517645,0.1325056756693625
0.12889811,0.1434353947658449
0.129403,0.1322505030126412
0.14105292,0.1593054838127967
0.13672127,0.1404839253144226
0.12148981,0.134087817212718
0.16277045,0.1618105964353108
0.1223821,0.1388311547479245
0.11112485,0.138763651937538
0.14791946,0.1442533349946159
0.13200085,0.1727273555359863
0.10596453,0.1269835208691638
0.14313242,0.1521534595342203
0.13154069,0.1430283121394346
0.13434584,0.1651288481268975
0.11779423,0.1381797461867173
0.13029763,0.1411298855425908
0.15458572,0.1535456175738759
0.12581277,0.1162227687667452
0.14060114,0.1172655426669418
0.12327544,0.136201337450019
0.13925043,0.1549597688065478
0.17120752,0.156428612316085
0.09964436,0.1102927348883543
0.1542799,0.1572641682289119
0.13251287,0.116338057846125
0.1206263,0.1322994664081681
0.13115868,0.1278394010175033
0.12115215,0.1333019844787018
0.12708773,0.1085403293529455
0.14115986,0.1394288682888731
0.15247768,0.1522687832531566
0.14091083,0.1583628046956142
0.14016895,0.1189213236526203
0.1561949,0.1654423640767578
0.11842904,0.1323244940695778
0.1544376,0.1528343887415088
0.16093844,0.1576357592324288
0.13476059,0.1476241662244345
0.13424371,0.118123504713989
0.14324573,0.1485363878036672
0.18206458,0.1634308975872607
0.18713765,0.1752748901367295
0.14187679,0.1753289481075984
0.16724326,0.1456139600327267
0.17481098,0.1560906308624263
0.1909394,0.1665313743293821
0.1707137,0.1579968217022268
0.17306845,0.1674529198608582
0.18449299,0.1842710334074573
0.1792873,0.1823597216008855
0.19347951,0.1848616972517703
0.18294644,0.1686450390692519
0.17834695,0.1486124419034595
0.1732164,0.182879343441836
0.1558089,0.175722941239933
0.19539022,0.1893837587912936
0.18176925,0.1789946867201688
0.17715873,0.1758780841462991
0.1802565,0.1747252662553028
0.17530102,0.1767942074850055
0.1790453,0.1623780950295948
0.16558623,0.1824920210863894
0.15548211,0.1728863135221994
0.15477724,0.1585867598898008
0.17173351,0.1881667074876826
0.16801234,0.1740204450143284
0.15325049,0.158430053592252
0.16183797,0.1845374807349019
0.14308485,0.1727529198426669
0.13743898,0.1664117833636641
0.13253278,0.1680059135140755
0.18231742,0.1435183525221442
0.14835323,0.1700293391571173
0.15577185,0.1724432588490888
0.16158113,0.1736104766444842
0.14600526,0.1590300706964568
0.17745109,0.1695367753304278
0.15169254,0.1773259990808615
0.15884426,0.167125754256502
0.14492808,0.1599175613785242
0.15729713,0.1692725766719586
0.1402869,0.1528468675880011
0.15463832,0.159945607172026
0.20289472,0.1730215077798191
0.121689595,0.1008475621642632
0.07640696,0.0607821099816567
0.12764528,0.1139350779754365
0.1616614,0.1709014678174704
0.17622852,0.1744461148032665
0.1939426,0.1736495428340058
0.17158088,0.1427451207716372
0.16130665,0.1896129819129416
0.0747094,0.1052048817328245
0.18867105,0.1827168607681306
0.16529387,0.1980580374889413
0.119216025,0.1303545603488855
0.07168351,0.1440816124779401
0.10360598,0.151829268578007
0.13669898,0.1345509620291805
0.14042415,0.1382026542545957
0.1721358,0.14252074169815
0.1744704,0.1766255245247275
0.1740652,0.1882037012064362
0.15940908,0.1481740339848387
0.16888314,0.1803641001822665
0.1738689,0.1746787309645281
0.18014538,0.1552197521516132
0.16734813,0.1621317779442741
0.13909051,0.1618778915148664
0.13465247,0.111878823807547
0.109072514,0.1083453108416772
0.10853901,0.13336921072649
0.1142516,0.1343565297849607
0.09667307,0.1155079219151711
0.114272565,0.1341015240383476
0.12573564,0.1270626081779884
0.117973715,0.1280917255457528
0.10567244,0.128352335519483
0.09701521,0.1341879049089012
0.11513278,0.1380965121326727
0.051278412,0.1091499001657186
0.11016055,0.1334120470776182
0.118982956,0.1195585987956731
0.10219328,0.1198986532864833
0.10592515,0.1257079014295309
0.09282151,0.1223970237369739
0.10492011,0.1256117515401276
0.105403736,0.1247004949135837
0.12344788,0.109663157916003
0.07081201,0.1186218948551333
0.16471109,0.1084016942663275
0.09972142,0.1092249821312837
0.10142648,0.1136042952528684
0.11001974,0.0855839032644345
0.09381266,0.1075971132678154
0.12355834,0.1222497161560189
-0.0504245,0.0844961774194305
0.119231366,0.0961054045543691
0.11394108,0.1055697034511198
0.08420219,0.1134821300683251
0.11347606,0.0780061211380162
0.17504832,0.1270271368378215
0.11884836,0.1127802099261845
0.110313505,0.1213884999950527
0.09799175,0.116532280091381
0.11804362,0.1165677958005279
0.12346612,0.1114829209474685
0.11634904,0.1121865153098183
0.18202803,0.2072986832137933
0.1673826,0.205654195559651
0.19732215,0.1990483707547234
0.19258457,0.1888983265047081
0.17915332,0.1954308412044051
0.16340242,0.1892104979830715
0.189076,0.2039793359167882
0.18223429,0.2045522089711272
0.1697629,0.2053613402968213
0.15671653,0.1822783929147201
0.16667774,0.2051157486096445
0.16659313,0.1824445671257107
0.1589923,0.161130559545331
0.1725093,0.1802958133824314
0.16236366,0.1892101068525795
0.17729433,0.1445752907625841
0.1679766,0.1839172001515336
0.18749991,0.2036068930414826
0.17506641,0.2000079025029721
0.17422321,0.1800926759701937
0.18699437,0.1709101241702767
0.17444508,0.1709459646613247
0.2014181,0.1656186926324117
0.15470827,0.1599029640869918
0.19404384,0.1686019193658561
0.18373525,0.1705714828732134
0.1591308,0.1671237170717345
0.15630428,0.1745426300254886
0.19483957,0.1526391181574732
0.15558797,0.1625067872497122
0.2245974,0.1710454334500018
0.17638315,0.1739192112163194
0.15733327,0.1727630999375995
0.18325946,0.1780918503033967
0.17800632,0.1625888243709709
0.17363928,0.1700934341937466
0.18666133,0.1720310458928777
0.16057041,0.1679070801804988
0.18934527,0.1494157685804399
0.19178155,0.1681926949986892
0.17248681,0.1692918094885964
0.1763985,0.1788842774000485
0.16887134,0.1658956835373008
0.13935971,0.0961835248135544
0.13419895,0.1001001121586492
0.12638193,0.0732030774150522
0.11993431,0.1028204569306296
0.11924649,0.0789388071537923
0.1002807,0.0966100084012188
0.12899116,0.0922480598080885
0.13078707,0.0688269296361662
0.13788053,0.1003216628831251
0.12491601,0.1142026953913494
0.14392662,0.0960347110221104
0.11864309,0.1013426833947756
0.12745668,0.091987037125645
0.1744974,0.173038020456885
0.1443984,0.1690954652942907
0.14608325,0.1485967958779753
0.1418236,0.1461044151151326
0.16495213,0.159129864764201
0.1933408,0.1676797186775892
0.17029294,0.1688577444609656
0.10871384,0.1505735034471228
0.15931386,0.1256959860845016
0.190591,0.1781045452523437
0.15518625,0.1580135720555604
0.1729771,0.1646433356733579
0.17642352,0.1690966201710539
0.14507161,0.1481817803143353
0.14748003,0.1755374854487155
0.15936771,0.1030996986916796
0.14508496,0.0983786420815583
0.12297711,0.12018502842465
0.11672023,0.0942597883407337
0.11385501,0.1594941887917338
0.124099426,0.1417245665883945
0.1551585,0.1372562104063977
0.13774687,0.1279532712042811
0.17208001,0.1571163507905253
0.15036091,0.1604606099468776
0.1862773,0.1406694589991415
0.16159597,0.1542255323743779
0.13327883,0.1217780975561476
0.15598509,0.143820533696839
0.14048669,0.1322750670269094
0.14957151,0.1258391465504943
0.117991455,0.127696854560578
0.10942878,0.1425811814103817
0.13136092,0.1164144587072793
0.12219356,0.1288958934547694
0.08572459,0.0613630762091104
0.08513637,0.12056028316807
0.1343614,0.1264235178566521
0.13519838,0.1383141423808447
0.13428612,0.1564137125468779
0.19384307,0.1982157189166217
0.18723851,0.2081970813774417
0.16205257,0.1927353491205403
0.16377306,0.1571899807366466
0.185043,0.1619909451096239
0.20508827,0.2080890217272329
0.16384825,0.1452821441167925
0.17881832,0.190830138854577
0.1533204,0.1924045408706911
0.17293291,0.1683486413847289
0.17422818,0.1966641483196343
0.16966479,0.1663936043462354
0.17510076,0.211018919435892
0.18373996,0.1949020983378061
0.17809029,0.1693168043328256
0.16885689,0.165446737885957
0.1673776,0.1470103919177125
0.18110701,0.1810033901420761
0.182554,0.1907432717104509
0.18171436,0.1979783126880824
0.21688297,0.2107290332640768
0.20860063,0.2029152046471937
0.17477469,0.1990158147232975
0.16989447,0.1998204725615857
0.17774913,0.2128431711236814
0.12691112,0.1403217836447247
0.1140825,0.1174039339234308
0.11027067,0.1008073207114353
0.13284841,0.1002139478497474
0.122218676,0.1146470715219126
0.094911,0.086703807642282
0.096921355,0.0781419996123207
0.10527056,0.0863082156031148
0.10841765,0.0981184843120175
0.093443125,0.0754447399533032
0.12328531,0.1235284893085288
0.10659873,0.0918389747056952
0.13826348,0.1232452412702386
0.1285496,0.1051995376552728
0.1512982,0.1538377933545847
0.13620292,0.1413796022880442
0.15493844,0.1452204183174247
0.14704031,0.145327322406913
0.13871928,0.1505441221166468
0.13762078,0.160495096487828
0.15455517,0.1374720679815835
0.10997287,0.1250671030881728
0.1476081,0.1478983327934011
0.14410643,0.1605480526301942
0.120197244,0.1244623110949819
0.10758216,0.1236142060207244
0.12005384,0.116457857187416
0.16673864,0.139535940274735
0.11726093,0.122045866920737
0.14930524,0.1646970027788628
0.11421271,0.1347002487164618
0.118079424,0.1233853258774851
0.14318828,0.1466058942845806
0.14450924,0.1932067131606029
0.17214614,0.1738882001763495
0.18991216,0.1654870930396172
0.14382043,0.1954985164807453
0.17081094,0.1982724571631247
0.16955453,0.1673062773955254
0.1650992,0.1913245341677174
0.16960588,0.155028589302491
0.15799114,0.1860830258294025
0.18663174,0.1879515658802208
0.1829253,0.1909054768603781
0.19525576,0.1669783836367677
0.17536356,0.1953985036087903
0.17955601,0.1934482176426491
0.17692615,0.1693588355664806
0.15780395,0.1790809461447423
0.16233234,0.1688019648980902
0.13628776,0.142715820502742
0.16483267,0.1557410472118562
0.16480218,0.1375217489580818
0.16185005,0.132510207298147
0.15900496,0.0876304812592731
0.12670662,0.157590673546422
0.14972365,0.1613785530893798
0.14567368,0.1446040710678114
0.15538464,0.1372989042307518
0.13394694,0.138392967585931
0.14856304,0.1363942879938752
0.14358316,0.1429162221765343
0.16157249,0.1611141458981971
0.15129812,0.1535705024452324
0.13941096,0.1337431585088822
0.132651,0.13914112654222
0.10977866,0.087272947457624
0.15733898,0.1523226807356003
0.15591128,0.1496728874003658
0.15254125,0.134038712338246
0.11209047,0.1666607336854465
0.1659058,0.2130081827593164
0.18740746,0.2074173954065814
0.19247544,0.219295754228362
0.20116965,0.2078672314849936
0.18319672,0.1974925533513155
0.19283506,0.2319687602450152
0.13730446,0.1369041613920514
0.11347241,0.1331696571820213
0.1431657,0.1323339885868561
0.12506391,0.1074947035437748
0.15297629,0.1308448470012697
0.113708906,0.142253754059155
0.15543355,0.1284814419863491
0.12293245,0.1065492919640269
0.13301137,0.1255133129600643
0.13516602,0.1310411038541419
0.1511052,0.1177547258420939
0.122689284,0.1433396261609362
0.10982424,0.1434068370346086
0.14474571,0.1321409325876337
0.12539382,0.1137104631320984
0.16635233,0.155798703968954
0.16079094,0.1809271398936327
0.16344027,0.1830932091923356
0.17367347,0.1608141026810189
0.16400662,0.1778446776470171
0.16238746,0.1798788316634893
0.15083528,0.1745450038142854
0.16582061,0.1725980810667854
0.14543241,0.1708289231632418
0.1714626,0.1747615937021751
0.18761304,0.1720130760877294
0.16266678,0.1790183737514753
0.17241538,0.1640861802710626
0.15746404,0.1700079855534665
0.14547098,0.13880633850482
0.20594688,0.2034748549073388
0.19807358,0.1510536461101072
0.16466065,0.1604418943323728
0.19642562,0.1528223901472027
0.1624593,0.155935441353424
0.20440659,0.1853603339590047
0.1785014,0.1562553973715332
0.14771765,0.1599998731220185
0.17749488,0.120566826095037
0.18988714,0.1418741385387198
0.16762203,0.1798490700846686
0.20534389,0.1901844391503203
0.14735231,0.1633403959726097
0.15731211,0.1769465955863249
0.1549757,0.1600512272902587
0.1965957,0.1698240383695524
0.1814661,0.196605141099542
0.18522097,0.1679948363752326
0.18831399,0.1745563826197063
0.17805672,0.1821258241311909
0.15437698,0.1289179772867676
0.17423014,0.2078516602902876
0.14262201,0.1303745603537134
0.19867876,0.1711643633662196
0.17310093,0.1646466195614867
0.20942152,0.1668921646895591
0.17968306,0.1338669799641799
0.19638693,0.1680506839930234
0.16919543,0.1841966624215723
0.19566934,0.1803121643437239
0.14678232,0.1632688064986952
0.16541561,0.1583528438097959
0.18385036,0.140697376972655
0.16384213,0.159107683726209
0.16686757,0.1577874069545413
0.1653403,0.1599456690027719
0.12223928,0.1514897275445171
0.17865703,0.1696730724640913
0.15654671,0.1746284084035416
0.18656194,0.1518527715918957
0.14475729,0.1400370693936413
0.18557957,0.1733485227324612
0.16264841,0.186798596097185
0.1677159,0.1752846551288768
0.14395581,0.1407769260546511
0.13200721,0.0527742802622581
0.114466116,0.1254809894755629
0.12905538,0.1021256334701063
0.115483284,0.1038805485378403
0.15085644,0.14940726719208
0.14703189,0.1546331755008879
0.13640922,0.1281474907140008
0.12048165,0.1254349706688071
0.13276502,0.1289080535446822
0.13873939,0.1087358985293954
0.10483641,0.1398424332776778
0.074666314,0.1120832476172341
0.10473543,0.1401232188823759
0.096494295,0.1240586242989189
0.18880866,0.1985282440091437
0.18071717,0.2036198610784008
0.19080696,0.1521407224062859
0.17844227,0.1933266847795361
0.1809099,0.1540485382313884
0.20353208,0.2028500955590737
0.16672832,0.2026457880134122
0.18027645,0.1986288096698786
0.20528907,0.1758939983411394
0.168507,0.1654273322667002
0.19589229,0.1874542935064388
0.16366285,0.1916027334787458
0.16539465,0.2162269336699424
0.18445179,0.2072972450491151
0.19059902,0.1885955915806949
0.18226649,0.1925152786497501
0.18968272,0.1676219388112844
0.17871298,0.1457198054743723
0.1504306,0.1132658746962948
0.18385576,0.1540036554840326
0.16013542,0.1433081387873367
0.16304192,0.1549299113331727
0.16438219,0.1833675523149204
0.18921001,0.1310675616450069
0.1765776,0.1829377121048372
0.13851619,0.1193900790378343
0.13309424,0.112093748946144
0.12825148,0.128067705222157
0.17754804,0.1452068014093565
0.0872217,0.0842883829947032
0.1655908,0.128274179257989
0.13460964,0.1482464512867465
0.17570806,0.1346798058854516
0.13930367,0.1417188961138414
0.17544211,0.1445821291830901
0.17389303,0.1417755828338502
0.17522131,0.1459598957639284
0.17089862,0.1416375708962597
0.15878887,0.1509042941364157
0.18135124,0.1393518357785412
0.18032339,0.1595785399366171
0.1528457,0.1435394791431511
0.1670292,0.1450499569886117
0.18340963,0.1453584305424301
0.17438908,0.1207701493526596
0.15593863,0.1555833589865672
0.18941922,0.1340062099444716
0.10374458,0.120360546679366
0.14180067,0.1129465127712656
0.12452629,0.1203498956496754
0.099971876,0.1215303531430943
0.10561776,0.1076226392165413
0.13459982,0.1260136323250886
0.1147393,0.1188348595896907
0.14363435,0.1198815406460356
0.15246755,0.1215345665529984
0.12125717,0.1329975434138793
0.115020365,0.0729414400838289
0.11709253,0.0717433921646015
0.15101147,0.0900770446022219
0.15666495,0.1164651309380141
0.09400831,0.0563081552525569
0.1489134,0.0989108225526494
